1,0.11,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,20,20.0,2460.00,280.00,2500.00,2340.00,420.00,600.00,600.00,540.00,580.00,580.00,40.00,600.00,2380.00,980.00,600.00,980.00,600.00,520.00,580.00,460.00
2,0.17,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,20,20.0,600.00,600.00,600.00,2340.00,1560.00,600.00,600.00,600.00,400.00,560.00,600.00,340.00,160.00,400.00,220.00,460.00,280.00,500.00,580.00,40.00
3,0.27,1000000.00,1000000.00,0.17,0.81,0.70,1000000.00,0.17,1000000.00,21,21.0,2331.00,2121.00,609.00,630.00,2478.00,588.00,735.00,504.00,630.00,630.00,630.00,357.00,630.00,21.00,714.00,126.00,336.00,630.00,2520.00,2541.00,609.00
4,0.34,0.33,0.38,0.17,0.81,0.70,0.38,0.17,0.35,20,22.0,286.00,660.00,660.00,2706.00,660.00,660.00,660.00,44.00,660.00,2728.00,1782.00,660.00,396.00,2156.00,616.00,660.00,660.00,528.00,176.00,2552.00
5,0.40,0.33,0.38,0.41,0.37,0.70,0.44,0.17,0.37,19,23.0,2323.00,2944.00,713.00,690.00,23.00,690.00,690.00,2208.00,690.00,115.00,690.00,667.00,4255.00,805.00,2852.00,690.00,184.00,667.00,690.00
6,0.46,0.33,0.38,0.34,0.12,0.70,0.18,0.17,0.12,18,22.0,660.00,2574.00,242.00,2596.00,2728.00,572.00,660.00,22.00,638.00,2706.00,660.00,660.00,770.00,264.00,2200.00,484.00,660.00,572.00
7,0.50,0.33,0.38,0.18,0.10,0.39,0.18,0.18,0.12,19,21.0,630.00,2415.00,1029.00,168.00,630.00,609.00,42.00,504.00,2730.00,1995.00,630.00,630.00,2583.00,63.00,735.00,1302.00,630.00,630.00,168.00
8,0.48,0.91,0.91,0.18,0.10,0.91,0.18,0.76,0.12,18,20.0,600.00,580.00,600.00,600.00,3340.00,600.00,580.00,20.00,600.00,600.00,600.00,80.00,260.00,600.00,540.00,600.00,2440.00,6320.00
9,0.54,0.91,0.91,0.18,0.10,0.91,0.18,0.76,0.12,18,20.0,360.00,600.00,120.00,20.00,600.00,240.00,460.00,600.00,600.00,600.00,600.00,460.00,2440.00,600.00,600.00,600.00,600.00,600.00
10,0.57,0.91,0.91,0.20,0.36,1.31,0.18,0.20,0.12,17,19.0,399.00,285.00,76.00,2128.00,570.00,247.00,570.00,1862.00,570.00,570.00,570.00,2318.00,570.00,2698.00,570.00,551.00,304.00
11,0.60,0.91,0.91,0.08,0.12,0.43,0.18,0.08,0.12,18,18.0,540.00,396.00,1782.00,558.00,540.00,540.00,522.00,1656.00,540.00,468.00,540.00,504.00,540.00,540.00,540.00,540.00,2106.00,2196.00
12,0.60,0.39,0.25,0.08,0.12,0.39,0.18,0.24,0.12,17,17.0,1802.00,493.00,510.00,119.00,493.00,510.00,1581.00,510.00,510.00,85.00,544.00,510.00,17.00,510.00,510.00,510.00,1343.00
13,0.60,0.39,0.25,0.08,0.12,0.39,0.18,0.24,0.12,17,17.0,170.00,493.00,510.00,510.00,1836.00,510.00,510.00,510.00,34.00,510.00,323.00,510.00,510.00,510.00,119.00,2040.00,510.00
14,0.62,0.39,0.25,0.08,0.12,0.39,0.18,0.24,0.12,17,17.0,17.00,493.00,510.00,85.00,510.00,510.00,1683.00,510.00,68.00,68.00,289.00,476.00,510.00,595.00,170.00,510.00,510.00
15,0.63,0.39,0.25,1.36,2.57,2.17,0.18,1.36,0.12,16,16.0,480.00,1888.00,464.00,320.00,304.00,480.00,1424.00,96.00,1760.00,480.00,480.00,480.00,480.00,496.00,1760.00,480.00
16,0.63,0.39,0.25,1.36,2.57,2.17,0.18,1.36,0.12,16,16.0,432.00,1600.00,1616.00,1808.00,1872.00,32.00,1984.00,16.00,16.00,1632.00,480.00,480.00,480.00,192.00,16.00,1536.00
17,0.64,0.39,0.25,1.36,2.57,2.17,0.18,1.36,0.12,16,16.0,176.00,480.00,480.00,480.00,2064.00,448.00,96.00,96.00,1776.00,464.00,464.00,464.00,480.00,464.00,464.00,112.00
18,0.67,0.39,0.25,1.51,0.90,1.16,0.18,1.51,0.12,15,15.0,30.00,1425.00,420.00,450.00,450.00,510.00,450.00,1800.00,450.00,1860.00,270.00,60.00,450.00,450.00,450.00
19,0.66,0.39,0.25,0.88,0.86,0.86,0.18,0.88,0.12,14,14.0,420.00,336.00,420.00,14.00,14.00,420.00,420.00,42.00,420.00,420.00,406.00,420.00,420.00,14.00
20,0.67,0.39,0.25,0.88,0.86,0.86,0.18,0.88,0.12,14,14.0,420.00,1708.00,420.00,490.00,420.00,406.00,336.00,1694.00,406.00,1638.00,28.00,420.00,420.00,1694.00
21,0.68,0.39,0.25,0.88,0.86,0.86,0.18,0.88,0.12,14,14.0,84.00,70.00,1386.00,196.00,14.00,182.00,420.00,280.00,308.00,420.00,420.00,420.00,1820.00,420.00
22,0.68,0.39,0.25,4.29,5.68,4.07,0.18,4.29,0.12,13,13.0,390.00,390.00,377.00,390.00,182.00,442.00,390.00,1261.00,390.00,130.00,247.00,390.00,299.00
23,0.68,0.39,0.25,4.29,5.68,4.07,0.18,4.29,0.12,13,13.0,1599.00,390.00,442.00,377.00,26.00,338.00,1118.00,390.00,104.00,1326.00,390.00,390.00,1469.00
24,0.70,0.39,0.25,4.29,5.68,4.07,0.18,4.29,0.12,13,13.0,364.00,1625.00,377.00,286.00,1313.00,338.00,377.00,455.00,390.00,390.00,390.00,390.00,390.00
25,0.70,0.39,0.25,0.29,0.33,0.18,0.18,0.29,0.12,12,14.0,392.00,1554.00,406.00,420.00,392.00,420.00,420.00,420.00,406.00,1596.00,406.00,238.00
26,0.71,0.39,0.25,0.29,0.33,0.18,0.18,0.29,0.12,12,14.0,210.00,322.00,406.00,336.00,392.00,420.00,420.00,406.00,420.00,420.00,420.00,420.00
27,0.71,0.39,0.25,0.48,0.43,0.18,0.38,0.29,0.43,11,15.0,450.00,450.00,450.00,15.00,450.00,450.00,450.00,450.00,450.00,270.00,450.00
28,0.71,0.39,0.25,0.48,0.43,0.18,0.38,0.29,0.43,11,15.0,435.00,45.00,450.00,450.00,405.00,105.00,450.00,450.00,675.00,435.00,450.00
29,0.72,0.39,0.25,0.48,0.43,0.18,0.38,0.29,0.43,11,15.0,450.00,1845.00,450.00,420.00,450.00,435.00,120.00,420.00,420.00,1500.00,1890.00
30,0.70,0.39,0.25,0.48,0.43,0.18,0.38,0.29,0.43,11,15.0,1515.00,480.00,375.00,195.00,15.00,150.00,450.00,1380.00,450.00,450.00,450.00
31,0.70,0.39,0.25,0.48,0.43,0.18,0.38,0.29,0.43,11,15.0,1515.00,375.00,1650.00,435.00,435.00,450.00,450.00,360.00,450.00,240.00,285.00
32,0.72,0.39,0.25,0.48,0.43,0.18,0.38,0.29,0.43,11,15.0,345.00,1860.00,450.00,315.00,495.00,1755.00,450.00,285.00,450.00,450.00,1470.00
33,0.71,0.39,0.25,4.85,3.94,0.18,4.39,0.29,3.94,10,16.0,368.00,256.00,2000.00,1232.00,480.00,176.00,2016.00,480.00,480.00,480.00
34,0.73,0.39,0.25,4.85,3.94,0.18,4.39,0.29,3.94,10,16.0,1760.00,480.00,480.00,464.00,1968.00,192.00,416.00,480.00,480.00,128.00
35,0.72,0.39,0.25,4.85,3.94,0.18,4.39,0.29,3.94,10,16.0,240.00,464.00,480.00,2000.00,1936.00,256.00,416.00,480.00,1744.00,480.00
36,0.72,0.39,0.25,4.85,3.94,0.18,4.39,0.29,3.94,10,16.0,480.00,160.00,400.00,272.00,1536.00,480.00,384.00,16.00,480.00,480.00
37,0.72,0.39,0.25,4.85,3.94,0.18,4.39,0.29,3.94,10,16.0,1536.00,480.00,16.00,480.00,560.00,1648.00,480.00,112.00,480.00,480.00
38,0.74,0.39,0.25,4.85,3.94,0.18,4.39,0.29,3.94,10,16.0,480.00,1040.00,1840.00,1936.00,480.00,448.00,464.00,480.00,464.00,2016.00
39,0.73,0.39,0.25,0.32,0.47,0.18,0.42,0.29,0.47,9,17.0,510.00,476.00,510.00,493.00,1785.00,1870.00,34.00,187.00,136.00
40,0.74,0.39,0.25,0.32,0.47,0.18,0.42,0.29,0.47,9,17.0,510.00,510.00,510.00,510.00,510.00,357.00,442.00,306.00,425.00
41,0.75,0.39,0.25,0.32,0.47,0.18,0.42,0.29,0.47,9,17.0,1989.00,1666.00,510.00,510.00,510.00,493.00,459.00,510.00,510.00
42,0.74,0.39,0.25,0.32,0.47,0.18,0.42,0.29,0.47,9,17.0,510.00,476.00,510.00,510.00,510.00,1870.00,510.00,510.00,1989.00
43,0.74,0.39,0.25,0.32,0.47,0.18,0.42,0.29,0.47,9,17.0,476.00,510.00,510.00,34.00,1683.00,510.00,221.00,2023.00,2006.00
44,0.73,0.39,0.25,0.32,0.47,0.18,0.42,0.29,0.47,9,17.0,1836.00,476.00,510.00,374.00,1700.00,510.00,1428.00,425.00,476.00
45,0.75,0.39,0.25,0.32,0.47,0.18,0.42,0.29,0.47,9,17.0,289.00,170.00,493.00,459.00,17.00,510.00,510.00,2125.00,510.00
46,0.75,0.39,0.25,0.32,0.47,0.18,0.42,0.29,0.47,9,17.0,493.00,476.00,510.00,68.00,459.00,3145.00,510.00,102.00,17.00
47,0.75,0.39,0.25,1.02,1.08,0.18,1.31,0.29,1.08,8,18.0,486.00,630.00,540.00,522.00,468.00,1674.00,540.00,90.00
48,0.74,0.39,0.25,1.02,1.08,0.18,1.31,0.29,1.08,8,18.0,54.00,2214.00,630.00,144.00,540.00,144.00,504.00,270.00
49,0.75,0.39,0.25,1.02,1.08,0.18,1.31,0.29,1.08,8,18.0,270.00,342.00,2034.00,504.00,522.00,108.00,486.00,504.00
50,0.75,0.39,0.25,1.02,1.08,0.18,1.31,0.29,1.08,8,18.0,540.00,504.00,540.00,144.00,540.00,36.00,486.00,540.00
51,0.75,0.39,0.25,1.02,1.08,0.18,1.31,0.29,1.08,8,18.0,198.00,630.00,504.00,36.00,540.00,144.00,540.00,522.00
52,0.76,0.39,0.25,1.02,1.08,0.18,1.31,0.29,1.08,8,18.0,540.00,324.00,2232.00,216.00,1764.00,540.00,540.00,540.00
53,0.76,0.39,0.25,1.02,1.08,0.18,1.31,0.29,1.08,8,18.0,36.00,540.00,288.00,54.00,450.00,540.00,540.00,540.00
54,0.75,0.39,0.25,0.44,0.26,0.18,0.17,0.29,0.26,7,19.0,2299.00,551.00,133.00,152.00,570.00,570.00,1482.00
55,0.77,0.39,0.25,0.44,0.26,0.18,0.17,0.29,0.26,7,19.0,2242.00,418.00,570.00,152.00,1539.00,570.00,437.00
56,0.75,0.39,0.25,0.44,0.26,0.18,0.17,0.29,0.26,7,19.0,608.00,570.00,551.00,551.00,570.00,551.00,1919.00
57,0.76,0.39,0.25,0.44,0.26,0.18,0.17,0.29,0.26,7,19.0,570.00,570.00,570.00,209.00,285.00,342.00,57.00
58,0.77,0.39,0.25,0.44,0.26,0.18,0.17,0.29,0.26,7,19.0,228.00,570.00,570.00,570.00,570.00,2223.00,399.00
59,0.74,0.39,0.25,0.44,0.26,0.18,0.17,0.29,0.26,7,19.0,76.00,570.00,551.00,2394.00,551.00,2242.00,551.00
60,0.76,0.39,0.25,0.44,0.26,0.18,0.17,0.29,0.26,7,19.0,570.00,95.00,1691.00,551.00,570.00,19.00,323.00
61,0.76,0.39,0.25,0.44,0.26,0.18,0.17,0.29,0.26,7,19.0,1786.00,570.00,570.00,570.00,266.00,570.00,570.00
62,0.77,0.39,0.25,0.44,0.26,0.18,0.17,0.29,0.26,7,19.0,570.00,2394.00,570.00,1178.00,570.00,494.00,152.00
63,0.76,0.39,0.25,0.44,0.26,0.18,0.17,0.29,0.26,7,19.0,570.00,570.00,114.00,570.00,114.00,475.00,38.00
64,0.75,0.39,0.25,0.44,0.26,0.18,0.17,0.29,0.26,7,19.0,513.00,570.00,361.00,456.00,456.00,570.00,570.00
65,0.76,0.39,0.25,0.44,0.26,0.18,0.17,0.29,0.26,7,19.0,570.00,570.00,2090.00,570.00,551.00,570.00,304.00
66,0.76,0.39,0.25,0.44,0.26,0.18,0.17,0.29,0.26,7,19.0,570.00,551.00,38.00,551.00,570.00,342.00,570.00
67,0.77,0.39,0.25,0.44,0.26,0.18,0.17,0.29,0.26,7,19.0,2242.00,665.00,570.00,1748.00,1862.00,1843.00,171.00
68,0.78,0.39,0.25,1.21,0.68,0.18,0.92,0.29,0.68,6,20.0,280.00,600.00,600.00,600.00,580.00,600.00
69,0.77,0.39,0.25,0.96,0.94,0.18,0.93,0.29,0.94,5,21.0,294.00,630.00,588.00,2331.00,630.00
70,0.77,0.39,0.25,0.96,0.94,0.18,0.93,0.29,0.94,5,21.0,630.00,693.00,21.00,630.00,63.00
71,0.75,0.39,0.25,0.96,0.94,0.18,0.93,0.29,0.94,5,21.0,630.00,105.00,588.00,609.00,42.00
72,0.76,0.39,0.25,0.96,0.94,0.18,0.93,0.29,0.94,5,21.0,630.00,2478.00,21.00,84.00,546.00
73,0.74,0.39,0.25,0.96,0.94,0.18,0.93,0.29,0.94,5,21.0,1932.00,21.00,63.00,630.00,21.00
74,0.76,0.39,0.25,0.96,0.94,0.18,0.93,0.29,0.94,5,21.0,630.00,630.00,630.00,462.00,630.00
75,0.76,0.39,0.25,0.96,0.94,0.18,0.93,0.29,0.94,5,21.0,609.00,2310.00,630.00,336.00,2394.00
76,0.76,0.39,0.25,0.96,0.94,0.18,0.93,0.29,0.94,5,21.0,630.00,420.00,630.00,525.00,1407.00
77,0.75,0.39,0.25,0.96,0.94,0.18,0.93,0.29,0.94,5,21.0,609.00,630.00,2163.00,630.00,273.00
78,0.73,0.39,0.25,0.96,0.94,0.18,0.93,0.29,0.94,5,21.0,378.00,21.00,609.00,588.00,294.00
79,0.76,0.39,0.25,0.96,0.94,0.18,0.93,0.29,0.94,5,21.0,2520.00,588.00,630.00,63.00,630.00
80,0.74,0.39,0.25,0.96,0.94,0.18,0.93,0.29,0.94,5,21.0,2142.00,630.00,567.00,714.00,714.00
81,0.76,0.39,0.25,0.96,0.94,0.18,0.93,0.29,0.94,5,21.0,105.00,84.00,630.00,1995.00,630.00
82,0.78,0.39,0.25,0.96,0.94,0.18,0.93,0.29,0.94,5,21.0,693.00,2604.00,630.00,609.00,588.00
83,0.77,0.39,0.25,0.96,0.94,0.18,0.93,0.29,0.94,5,21.0,1890.00,630.00,546.00,630.00,630.00
84,0.76,0.39,0.25,0.96,0.94,0.18,0.93,0.29,0.94,5,21.0,21.00,609.00,147.00,630.00,630.00
85,0.79,0.39,0.25,0.96,0.94,0.18,0.93,0.29,0.94,5,21.0,630.00,630.00,2121.00,630.00,651.00
86,0.78,0.39,0.25,0.96,0.94,0.18,0.93,0.29,0.94,5,21.0,2247.00,630.00,21.00,2415.00,630.00
87,0.78,0.39,0.25,0.96,0.94,0.18,0.93,0.29,0.94,5,21.0,1806.00,630.00,630.00,588.00,609.00
88,0.78,0.39,0.25,0.96,0.94,0.18,0.93,0.29,0.94,5,21.0,630.00,630.00,2667.00,2331.00,2625.00
89,0.77,0.39,0.25,0.96,0.94,0.18,0.93,0.29,0.94,5,21.0,84.00,630.00,3255.00,588.00,630.00
90,0.78,0.39,0.25,0.96,0.94,0.18,0.93,0.29,0.94,5,21.0,609.00,567.00,630.00,462.00,252.00
91,0.79,0.39,0.25,0.96,0.94,0.18,0.93,0.29,0.94,5,21.0,672.00,462.00,2163.00,630.00,1659.00
92,0.77,0.39,0.25,0.96,0.94,0.18,0.93,0.29,0.94,5,21.0,273.00,3843.00,42.00,609.00,630.00
93,0.77,0.39,0.25,0.96,0.94,0.18,0.93,0.29,0.94,5,21.0,588.00,3549.00,2121.00,630.00,630.00
94,0.78,0.39,0.25,0.96,0.94,0.18,0.93,0.29,0.94,5,21.0,630.00,609.00,609.00,1155.00,630.00
95,0.79,0.39,0.25,0.96,0.94,0.18,0.93,0.29,0.94,5,21.0,168.00,483.00,630.00,630.00,630.00
96,0.80,0.39,0.25,0.96,0.94,0.18,0.93,0.29,0.94,5,21.0,630.00,336.00,630.00,609.00,630.00
97,0.76,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,660.00,638.00,220.00,990.00
98,0.79,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,2750.00,660.00,660.00,2244.00
99,0.78,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,660.00,506.00,638.00,660.00
100,0.76,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,660.00,3168.00,572.00,638.00
101,0.77,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,374.00,660.00,660.00,660.00
102,0.75,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,660.00,528.00,660.00,528.00
103,0.76,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,660.00,22.00,660.00,660.00
104,0.76,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,22.00,132.00,660.00,2596.00
105,0.77,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,660.00,946.00,462.00,2684.00
106,0.76,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,660.00,2728.00,352.00,660.00
107,0.78,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,638.00,660.00,132.00,660.00
108,0.79,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,638.00,660.00,660.00,2464.00
109,0.79,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,1408.00,660.00,660.00,660.00
110,0.79,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,198.00,2552.00,660.00,2750.00
111,0.80,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,2508.00,2332.00,2178.00,660.00
112,0.80,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,2596.00,660.00,2530.00,638.00
113,0.79,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,440.00,638.00,2574.00,2024.00
114,0.80,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,2640.00,638.00,638.00,660.00
115,0.79,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,660.00,726.00,88.00,66.00
116,0.78,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,638.00,2552.00,484.00,660.00
117,0.77,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,418.00,22.00,616.00,2706.00
118,0.78,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,374.00,660.00,198.00,2508.00
119,0.79,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,660.00,660.00,660.00,660.00
120,0.80,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,330.00,22.00,2024.00,660.00
121,0.77,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,660.00,132.00,660.00,2134.00
122,0.80,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,264.00,220.00,2596.00,616.00
123,0.81,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,726.00,660.00,660.00,506.00
124,0.80,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,660.00,638.00,374.00,2618.00
125,0.74,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,660.00,22.00,616.00,1980.00
126,0.79,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,1606.00,2024.00,2508.00,660.00
127,0.81,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,660.00,242.00,660.00,22.00
128,0.80,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,638.00,660.00,748.00,2222.00
129,0.79,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,22.00,528.00,396.00,660.00
130,0.81,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,528.00,638.00,660.00,1672.00
131,0.78,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,660.00,660.00,2574.00,22.00
132,0.81,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,638.00,638.00,22.00,660.00
133,0.80,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,660.00,22.00,660.00,660.00
134,0.79,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,44.00,22.00,616.00,2112.00
135,0.79,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,660.00,638.00,198.00,88.00
136,0.80,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,264.00,594.00,660.00,660.00
137,0.80,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,528.00,660.00,550.00,308.00
138,0.79,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,660.00,660.00,1782.00,616.00
139,0.81,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,660.00,660.00,660.00,660.00
140,0.81,0.39,0.25,25.42,16.17,0.18,19.60,0.29,16.17,4,22.0,572.00,660.00,660.00,550.00
141,0.79,0.39,0.25,0.92,0.82,0.18,1.28,0.29,0.82,3,23.0,2208.00,437.00,2093.00
142,0.79,0.39,0.25,0.92,0.82,0.18,1.28,0.29,0.82,3,23.0,667.00,690.00,667.00
143,0.79,0.39,0.25,0.92,0.82,0.18,1.28,0.29,0.82,3,23.0,2898.00,46.00,2806.00
144,0.82,0.39,0.25,0.92,0.82,0.18,1.28,0.29,0.82,3,23.0,690.00,598.00,529.00
145,0.79,0.39,0.25,0.92,0.82,0.18,1.28,0.29,0.82,3,23.0,736.00,690.00,690.00
146,0.71,0.39,0.25,0.92,0.82,0.18,1.28,0.29,0.82,3,23.0,690.00,667.00,161.00
147,0.75,0.39,0.25,0.92,0.82,0.18,1.28,0.29,0.82,3,23.0,299.00,690.00,506.00
148,0.78,0.39,0.25,0.92,0.82,0.18,1.28,0.29,0.82,3,23.0,690.00,437.00,46.00
149,0.79,0.39,0.25,0.92,0.82,0.18,1.28,0.29,0.82,3,23.0,690.00,575.00,483.00
150,0.76,0.39,0.25,0.92,0.82,0.18,1.28,0.29,0.82,3,23.0,2553.00,138.00,115.00
151,0.81,0.39,0.25,0.92,0.82,0.18,1.28,0.29,0.82,3,23.0,644.00,644.00,690.00
152,0.81,0.39,0.25,0.92,0.82,0.18,1.28,0.29,0.82,3,23.0,2875.00,552.00,667.00
153,0.81,0.39,0.25,0.92,0.82,0.18,1.28,0.29,0.82,3,23.0,598.00,575.00,690.00
154,0.80,0.39,0.25,0.92,0.82,0.18,1.28,0.29,0.82,3,23.0,460.00,690.00,690.00
155,0.81,0.39,0.25,0.92,0.82,0.18,1.28,0.29,0.82,3,23.0,805.00,667.00,690.00
