1,0.12,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,600.00,600.00,600.00,260.00,2500.00,2380.00,600.00,1980.00,600.00,580.00,600.00,2020.00,600.00,40.00,2180.00,600.00,2140.00,600.00,600.00,260.00
2,0.25,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,20.00,600.00,580.00,20.00,600.00,60.00,580.00,600.00,600.00,2400.00,1900.00,600.00,2400.00,40.00,2600.00,20.00,460.00,600.00,1660.00,600.00
3,0.32,1000000000.00,1000000000.00,0.19,0.02,0.02,1000000000.00,0.19,1000000000.00,21,19.0,19.00,570.00,1767.00,1995.00,247.00,570.00,570.00,570.00,152.00,570.00,532.00,2242.00,532.00,551.00,570.00,57.00,570.00,342.00,2337.00,570.00,570.00
4,0.36,45.01,38.40,0.19,0.02,45.01,1000000000.00,3.44,1000000000.00,22,18.0,540.00,522.00,162.00,540.00,2340.00,540.00,522.00,2142.00,540.00,144.00,522.00,432.00,486.00,342.00,540.00,54.00,540.00,540.00,540.00,630.00,576.00,126.00
5,0.41,1.58,1.38,0.19,0.02,1.58,1000000000.00,0.88,1000000000.00,23,17.0,1683.00,510.00,1938.00,510.00,306.00,510.00,408.00,136.00,476.00,510.00,510.00,510.00,17.00,510.00,510.00,510.00,238.00,408.00,2023.00,510.00,510.00,493.00,3145.00
6,0.45,0.07,0.70,0.19,0.02,0.07,1000000000.00,0.30,1000000000.00,24,16.0,1936.00,1408.00,1744.00,1904.00,1872.00,288.00,304.00,480.00,448.00,464.00,384.00,736.00,336.00,32.00,112.00,480.00,64.00,480.00,480.00,480.00,352.00,480.00,464.00,480.00
7,0.49,5.57,0.92,0.19,0.02,5.57,1000000000.00,3.27,1000000000.00,25,15.0,780.00,1350.00,465.00,435.00,165.00,450.00,135.00,1035.00,255.00,120.00,1860.00,225.00,450.00,450.00,420.00,435.00,210.00,1500.00,1710.00,450.00,1830.00,450.00,375.00,60.00,450.00
8,0.53,0.12,0.06,0.19,0.02,0.12,1000000000.00,0.03,1000000000.00,26,14.0,14.00,2212.00,14.00,406.00,392.00,476.00,406.00,420.00,420.00,406.00,420.00,420.00,420.00,420.00,420.00,3500.00,70.00,56.00,308.00,420.00,392.00,392.00,448.00,1120.00,420.00,420.00
9,0.56,40.30,2.65,0.19,0.02,40.30,1000000000.00,5.06,1000000000.00,27,13.0,832.00,351.00,91.00,91.00,390.00,1482.00,13.00,455.00,390.00,377.00,13.00,390.00,390.00,325.00,1612.00,390.00,377.00,169.00,1599.00,455.00,2002.00,1053.00,325.00,390.00,351.00,390.00,260.00
10,0.58,0.56,6.46,0.19,0.02,0.56,1000000000.00,7.07,1000000000.00,28,12.0,360.00,1176.00,360.00,228.00,360.00,348.00,360.00,240.00,360.00,156.00,192.00,24.00,348.00,108.00,312.00,360.00,1896.00,1152.00,1068.00,360.00,72.00,60.00,1596.00,324.00,360.00,360.00,360.00,348.00
11,0.60,2.74,5.45,0.19,0.02,2.74,1000000000.00,4.13,1000000000.00,29,11.0,1375.00,330.00,1287.00,319.00,330.00,143.00,495.00,330.00,308.00,330.00,330.00,319.00,1111.00,330.00,330.00,330.00,319.00,330.00,363.00,1012.00,176.00,330.00,330.00,330.00,330.00,1430.00,198.00,330.00,330.00
12,0.61,1.19,0.89,0.19,0.02,1.19,1000000000.00,0.96,1000000000.00,30,10.0,1100.00,300.00,70.00,1180.00,80.00,300.00,860.00,10.00,1200.00,300.00,80.00,1210.00,300.00,300.00,660.00,50.00,300.00,290.00,300.00,300.00,300.00,1060.00,1250.00,300.00,290.00,300.00,300.00,40.00,270.00,300.00
13,0.62,1.19,0.89,0.19,0.02,1.19,1000000000.00,0.96,1000000000.00,30,10.0,1110.00,430.00,1100.00,980.00,300.00,1020.00,990.00,290.00,1180.00,10.00,300.00,1220.00,1110.00,10.00,280.00,30.00,290.00,290.00,280.00,300.00,280.00,1010.00,340.00,70.00,490.00,300.00,300.00,270.00,50.00,300.00
14,0.65,1.13,2.37,0.19,0.02,1.13,1000000000.00,2.72,1000000000.00,31,9.0,270.00,1107.00,270.00,261.00,927.00,270.00,270.00,270.00,270.00,9.00,1179.00,1080.00,270.00,846.00,297.00,108.00,243.00,297.00,270.00,225.00,270.00,261.00,990.00,63.00,270.00,270.00,27.00,261.00,270.00,261.00,270.00
15,0.65,1.06,0.96,0.19,0.02,1.06,1000000000.00,1.03,1000000000.00,32,8.0,192.00,864.00,792.00,240.00,128.00,224.00,240.00,216.00,240.00,232.00,904.00,992.00,240.00,240.00,192.00,232.00,208.00,240.00,240.00,240.00,240.00,952.00,816.00,240.00,240.00,240.00,240.00,840.00,144.00,96.00,120.00,8.00
16,0.67,1.06,0.96,0.19,0.02,1.06,1000000000.00,1.03,1000000000.00,32,8.0,232.00,232.00,232.00,928.00,240.00,240.00,240.00,160.00,232.00,240.00,240.00,240.00,872.00,136.00,240.00,40.00,48.00,872.00,728.00,48.00,232.00,264.00,80.00,240.00,240.00,232.00,40.00,224.00,240.00,240.00,16.00,56.00
17,0.68,0.47,0.73,0.19,0.02,0.47,1000000000.00,0.40,1000000000.00,33,7.0,210.00,70.00,210.00,42.00,854.00,210.00,210.00,210.00,42.00,210.00,364.00,56.00,210.00,203.00,210.00,210.00,210.00,210.00,749.00,70.00,84.00,210.00,210.00,196.00,182.00,98.00,42.00,210.00,196.00,210.00,168.00,21.00,210.00
18,0.69,0.63,0.38,0.19,0.02,0.63,1000000000.00,0.93,1000000000.00,34,6.0,12.00,24.00,180.00,180.00,90.00,48.00,180.00,180.00,162.00,48.00,180.00,690.00,18.00,180.00,174.00,570.00,180.00,6.00,138.00,180.00,180.00,606.00,174.00,180.00,180.00,714.00,174.00,162.00,588.00,174.00,108.00,180.00,180.00,180.00
19,0.70,0.63,0.38,0.19,0.02,0.63,1000000000.00,0.93,1000000000.00,34,6.0,180.00,180.00,180.00,6.00,180.00,180.00,180.00,126.00,180.00,180.00,108.00,180.00,180.00,180.00,180.00,24.00,180.00,180.00,180.00,174.00,618.00,150.00,180.00,162.00,738.00,594.00,762.00,180.00,180.00,180.00,480.00,180.00,174.00,6.00
20,0.70,0.70,1.80,0.19,0.02,0.70,1000000000.00,0.76,1000000000.00,35,5.0,150.00,5.00,110.00,70.00,555.00,150.00,150.00,150.00,130.00,145.00,150.00,150.00,105.00,135.00,110.00,475.00,150.00,150.00,165.00,150.00,150.00,150.00,20.00,630.00,625.00,35.00,150.00,150.00,145.00,150.00,125.00,150.00,120.00,55.00,125.00
21,0.70,0.70,1.80,0.19,0.02,0.70,1000000000.00,0.76,1000000000.00,35,5.0,5.00,135.00,120.00,415.00,150.00,145.00,150.00,150.00,145.00,550.00,150.00,150.00,130.00,140.00,600.00,620.00,150.00,80.00,150.00,565.00,150.00,45.00,80.00,260.00,150.00,150.00,640.00,450.00,15.00,145.00,40.00,585.00,150.00,150.00,115.00
22,0.70,0.70,1.80,0.19,0.02,0.70,1000000000.00,0.76,1000000000.00,35,5.0,150.00,145.00,140.00,150.00,155.00,150.00,140.00,150.00,100.00,150.00,340.00,145.00,710.00,150.00,150.00,145.00,150.00,145.00,40.00,150.00,115.00,150.00,100.00,125.00,605.00,620.00,620.00,150.00,150.00,405.00,150.00,120.00,145.00,145.00,150.00
23,0.71,0.70,1.80,0.19,0.02,0.70,1000000000.00,0.76,1000000000.00,35,5.0,55.00,145.00,150.00,150.00,150.00,150.00,505.00,580.00,10.00,150.00,150.00,125.00,475.00,120.00,40.00,25.00,50.00,460.00,165.00,145.00,65.00,25.00,150.00,150.00,145.00,150.00,495.00,10.00,500.00,150.00,130.00,150.00,30.00,535.00,110.00
24,0.72,0.70,1.80,0.19,0.02,0.70,1000000000.00,0.76,1000000000.00,35,5.0,150.00,60.00,145.00,600.00,150.00,570.00,580.00,150.00,150.00,115.00,150.00,150.00,570.00,150.00,100.00,150.00,75.00,150.00,70.00,140.00,150.00,145.00,5.00,50.00,505.00,145.00,150.00,150.00,150.00,145.00,95.00,150.00,5.00,145.00,150.00
25,0.72,2.69,2.68,0.19,0.02,2.69,1000000000.00,1.91,1000000000.00,36,4.0,120.00,120.00,32.00,120.00,140.00,120.00,120.00,120.00,48.00,120.00,32.00,172.00,120.00,120.00,120.00,120.00,120.00,120.00,112.00,120.00,24.00,120.00,120.00,60.00,64.00,32.00,112.00,116.00,208.00,84.00,352.00,488.00,52.00,104.00,120.00,112.00
26,0.73,2.69,2.68,0.19,0.02,2.69,1000000000.00,1.91,1000000000.00,36,4.0,12.00,76.00,120.00,32.00,120.00,484.00,440.00,384.00,120.00,456.00,8.00,120.00,120.00,104.00,112.00,120.00,496.00,116.00,116.00,120.00,100.00,120.00,120.00,120.00,104.00,500.00,100.00,16.00,60.00,120.00,112.00,100.00,120.00,36.00,120.00,108.00
27,0.73,2.69,2.68,0.19,0.02,2.69,1000000000.00,1.91,1000000000.00,36,4.0,120.00,4.00,24.00,108.00,512.00,120.00,272.00,120.00,120.00,116.00,120.00,488.00,120.00,116.00,408.00,8.00,132.00,120.00,508.00,120.00,120.00,368.00,120.00,116.00,116.00,60.00,32.00,468.00,120.00,136.00,136.00,12.00,120.00,76.00,72.00,28.00
28,0.73,2.69,2.68,0.19,0.02,2.69,1000000000.00,1.91,1000000000.00,36,4.0,944.00,24.00,492.00,52.00,472.00,120.00,120.00,340.00,112.00,32.00,480.00,120.00,120.00,120.00,484.00,116.00,120.00,120.00,120.00,4.00,96.00,80.00,116.00,120.00,68.00,120.00,512.00,120.00,80.00,120.00,120.00,120.00,112.00,116.00,24.00,100.00
29,0.73,2.69,2.68,0.19,0.02,2.69,1000000000.00,1.91,1000000000.00,36,4.0,116.00,120.00,380.00,120.00,120.00,120.00,120.00,116.00,368.00,480.00,116.00,120.00,120.00,120.00,4.00,112.00,384.00,120.00,8.00,492.00,464.00,40.00,96.00,120.00,120.00,4.00,120.00,116.00,20.00,420.00,468.00,120.00,120.00,120.00,468.00,116.00
30,0.74,2.69,2.68,0.19,0.02,2.69,1000000000.00,1.91,1000000000.00,36,4.0,120.00,72.00,120.00,120.00,120.00,120.00,120.00,4.00,120.00,120.00,120.00,16.00,120.00,8.00,120.00,116.00,72.00,120.00,120.00,104.00,116.00,440.00,120.00,108.00,120.00,120.00,76.00,40.00,100.00,120.00,120.00,120.00,120.00,112.00,116.00,112.00
31,0.74,0.01,0.25,0.19,0.02,0.01,1000000000.00,0.25,1000000000.00,37,3.0,87.00,90.00,87.00,81.00,90.00,90.00,90.00,87.00,90.00,87.00,90.00,48.00,54.00,90.00,90.00,90.00,18.00,87.00,90.00,90.00,36.00,45.00,90.00,3.00,63.00,27.00,90.00,87.00,90.00,327.00,306.00,318.00,18.00,87.00,333.00,90.00,42.00
32,0.74,0.01,0.25,0.19,0.02,0.01,1000000000.00,0.25,1000000000.00,37,3.0,90.00,87.00,87.00,54.00,72.00,90.00,42.00,81.00,288.00,90.00,75.00,60.00,351.00,84.00,378.00,90.00,90.00,354.00,90.00,90.00,33.00,366.00,90.00,90.00,24.00,3.00,231.00,375.00,90.00,3.00,90.00,90.00,90.00,87.00,3.00,90.00,90.00
33,0.74,0.01,0.25,0.19,0.02,0.01,1000000000.00,0.25,1000000000.00,37,3.0,90.00,90.00,90.00,276.00,354.00,69.00,330.00,258.00,84.00,30.00,66.00,54.00,87.00,90.00,90.00,3.00,87.00,33.00,264.00,90.00,75.00,87.00,90.00,90.00,18.00,90.00,330.00,366.00,45.00,351.00,90.00,372.00,90.00,90.00,9.00,84.00,276.00
34,0.75,0.01,0.25,0.19,0.02,0.01,1000000000.00,0.25,1000000000.00,37,3.0,357.00,90.00,72.00,87.00,87.00,90.00,90.00,90.00,69.00,57.00,327.00,90.00,87.00,90.00,69.00,90.00,90.00,15.00,3.00,30.00,90.00,90.00,354.00,9.00,72.00,57.00,90.00,9.00,78.00,369.00,87.00,90.00,90.00,363.00,87.00,18.00,387.00
35,0.76,8.19,5.47,0.19,0.02,8.19,1000000000.00,2.21,1000000000.00,38,2.0,60.00,60.00,60.00,60.00,54.00,60.00,58.00,60.00,60.00,190.00,66.00,60.00,58.00,60.00,54.00,60.00,60.00,168.00,10.00,232.00,184.00,38.00,60.00,38.00,60.00,2.00,12.00,8.00,182.00,60.00,58.00,4.00,60.00,20.00,10.00,60.00,360.00,60.00
36,0.75,8.19,5.47,0.19,0.02,8.19,1000000000.00,2.21,1000000000.00,38,2.0,58.00,60.00,370.00,8.00,60.00,26.00,234.00,40.00,190.00,60.00,60.00,60.00,60.00,224.00,198.00,60.00,210.00,66.00,132.00,252.00,60.00,212.00,60.00,6.00,48.00,60.00,236.00,60.00,60.00,52.00,58.00,48.00,60.00,60.00,60.00,204.00,58.00,60.00
37,0.76,8.19,5.47,0.19,0.02,8.19,1000000000.00,2.21,1000000000.00,38,2.0,190.00,60.00,60.00,70.00,56.00,60.00,60.00,60.00,60.00,60.00,60.00,30.00,60.00,60.00,32.00,70.00,60.00,18.00,60.00,258.00,32.00,46.00,4.00,60.00,4.00,60.00,60.00,58.00,68.00,190.00,60.00,244.00,232.00,184.00,26.00,58.00,86.00,60.00
38,0.76,8.19,5.47,0.19,0.02,8.19,1000000000.00,2.21,1000000000.00,38,2.0,370.00,58.00,60.00,58.00,236.00,20.00,56.00,4.00,236.00,60.00,284.00,40.00,48.00,60.00,60.00,56.00,56.00,60.00,60.00,60.00,60.00,60.00,220.00,60.00,198.00,60.00,60.00,60.00,14.00,246.00,244.00,60.00,58.00,60.00,60.00,60.00,16.00,60.00
39,0.75,8.19,5.47,0.19,0.02,8.19,1000000000.00,2.21,1000000000.00,38,2.0,60.00,60.00,52.00,58.00,58.00,24.00,24.00,48.00,58.00,32.00,204.00,212.00,56.00,60.00,38.00,60.00,60.00,60.00,60.00,52.00,60.00,26.00,236.00,60.00,204.00,58.00,60.00,208.00,2.00,60.00,632.00,70.00,10.00,12.00,60.00,2.00,452.00,60.00
40,0.76,8.19,5.47,0.19,0.02,8.19,1000000000.00,2.21,1000000000.00,38,2.0,60.00,60.00,60.00,60.00,58.00,54.00,64.00,58.00,60.00,212.00,54.00,60.00,198.00,228.00,60.00,60.00,16.00,182.00,226.00,60.00,60.00,220.00,60.00,70.00,60.00,60.00,60.00,60.00,42.00,60.00,60.00,338.00,246.00,246.00,70.00,60.00,60.00,58.00
41,0.76,8.19,5.47,0.19,0.02,8.19,1000000000.00,2.21,1000000000.00,38,2.0,58.00,60.00,58.00,2.00,60.00,58.00,58.00,60.00,72.00,154.00,220.00,60.00,52.00,186.00,246.00,60.00,244.00,38.00,60.00,60.00,20.00,60.00,40.00,60.00,60.00,60.00,60.00,60.00,60.00,220.00,60.00,22.00,30.00,58.00,46.00,234.00,198.00,110.00
42,0.77,8.19,5.47,0.19,0.02,8.19,1000000000.00,2.21,1000000000.00,38,2.0,60.00,234.00,66.00,28.00,208.00,60.00,26.00,60.00,60.00,60.00,2.00,242.00,70.00,58.00,60.00,60.00,60.00,228.00,58.00,60.00,60.00,8.00,60.00,60.00,54.00,238.00,32.00,194.00,260.00,248.00,36.00,64.00,6.00,36.00,56.00,2.00,60.00,10.00
43,0.77,11.25,1.11,0.19,0.02,11.25,1000000000.00,0.43,1000000000.00,39,1.0,30.00,18.00,29.00,30.00,79.00,122.00,30.00,30.00,26.00,30.00,100.00,30.00,1.00,30.00,30.00,29.00,25.00,30.00,30.00,5.00,8.00,30.00,22.00,7.00,125.00,30.00,25.00,117.00,30.00,26.00,30.00,131.00,30.00,8.00,28.00,35.00,30.00,30.00,30.00
44,0.77,11.25,1.11,0.19,0.02,11.25,1000000000.00,0.43,1000000000.00,39,1.0,7.00,1.00,30.00,30.00,30.00,30.00,29.00,30.00,110.00,30.00,4.00,29.00,30.00,29.00,30.00,29.00,21.00,12.00,25.00,3.00,30.00,89.00,125.00,30.00,98.00,30.00,10.00,29.00,14.00,30.00,30.00,30.00,30.00,30.00,30.00,110.00,118.00,30.00,108.00
45,0.77,11.25,1.11,0.19,0.02,11.25,1000000000.00,0.43,1000000000.00,39,1.0,34.00,7.00,124.00,19.00,121.00,30.00,120.00,14.00,30.00,30.00,118.00,30.00,5.00,30.00,103.00,30.00,102.00,27.00,110.00,28.00,30.00,117.00,9.00,30.00,98.00,30.00,27.00,17.00,30.00,7.00,30.00,24.00,30.00,99.00,30.00,30.00,21.00,122.00,126.00
46,0.77,11.25,1.11,0.19,0.02,11.25,1000000000.00,0.43,1000000000.00,39,1.0,30.00,7.00,30.00,28.00,105.00,19.00,6.00,30.00,30.00,81.00,30.00,30.00,30.00,28.00,30.00,116.00,28.00,117.00,30.00,106.00,30.00,13.00,2.00,123.00,30.00,29.00,30.00,30.00,128.00,30.00,29.00,19.00,8.00,30.00,30.00,29.00,13.00,12.00,3.00
47,0.77,11.25,1.11,0.19,0.02,11.25,1000000000.00,0.43,1000000000.00,39,1.0,24.00,4.00,1.00,16.00,29.00,30.00,96.00,30.00,119.00,30.00,26.00,114.00,30.00,25.00,108.00,30.00,118.00,1.00,12.00,30.00,1.00,8.00,27.00,30.00,124.00,24.00,7.00,28.00,106.00,30.00,30.00,30.00,7.00,30.00,30.00,29.00,30.00,35.00,30.00
48,0.77,11.25,1.11,0.19,0.02,11.25,1000000000.00,0.43,1000000000.00,39,1.0,30.00,96.00,30.00,120.00,30.00,30.00,21.00,30.00,101.00,29.00,30.00,29.00,29.00,1.00,30.00,1.00,1.00,67.00,30.00,1.00,30.00,24.00,30.00,29.00,101.00,114.00,30.00,1.00,29.00,29.00,30.00,5.00,30.00,30.00,29.00,2.00,30.00,30.00,30.00
