1,0.12,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,600.00,600.00,600.00,260.00,2500.00,2380.00,600.00,1980.00,600.00,580.00,600.00,2020.00,600.00,40.00,2180.00,600.00,2140.00,600.00,600.00,260.00
49,0.78,11.25,1.11,0.19,0.02,11.25,1000000000.00,0.43,1000000000.00,39,1.0,30.00,30.00,117.00,8.00,125.00,30.00,30.00,30.00,29.00,30.00,85.00,30.00,30.00,30.00,21.00,30.00,116.00,110.00,29.00,30.00,18.00,30.00,30.00,30.00,29.00,28.00,27.00,113.00,114.00,26.00,13.00,27.00,5.00,29.00,121.00,29.00,29.00,30.00,1.00
50,0.78,11.25,1.11,0.19,0.02,11.25,1000000000.00,0.43,1000000000.00,39,1.0,1.00,16.00,125.00,20.00,30.00,25.00,1.00,121.00,33.00,29.00,30.00,30.00,24.00,14.00,30.00,28.00,27.00,30.00,114.00,34.00,91.00,2.00,35.00,30.00,25.00,30.00,27.00,30.00,30.00,10.00,30.00,101.00,1.00,44.00,100.00,29.00,7.00,90.00,110.00
51,0.77,11.25,1.11,0.19,0.02,11.25,1000000000.00,0.43,1000000000.00,39,1.0,30.00,29.00,30.00,29.00,1.00,30.00,25.00,1.00,14.00,99.00,127.00,30.00,128.00,29.00,30.00,32.00,96.00,28.00,8.00,30.00,85.00,1.00,30.00,30.00,27.00,5.00,29.00,20.00,30.00,30.00,116.00,30.00,118.00,9.00,94.00,169.00,103.00,27.00,2.00
52,0.78,11.25,1.11,0.19,0.02,11.25,1000000000.00,0.43,1000000000.00,39,1.0,19.00,30.00,30.00,30.00,18.00,118.00,30.00,30.00,30.00,30.00,13.00,8.00,30.00,2.00,110.00,30.00,30.00,30.00,8.00,30.00,30.00,35.00,30.00,109.00,32.00,28.00,29.00,30.00,30.00,6.00,29.00,29.00,29.00,23.00,116.00,30.00,29.00,29.00,30.00
53,0.78,11.25,1.11,0.19,0.02,11.25,1000000000.00,0.43,1000000000.00,39,1.0,116.00,15.00,12.00,114.00,30.00,30.00,250.00,29.00,64.00,12.00,30.00,26.00,30.00,30.00,30.00,121.00,13.00,92.00,21.00,118.00,30.00,30.00,30.00,2.00,4.00,30.00,30.00,29.00,124.00,125.00,30.00,28.00,27.00,30.00,8.00,29.00,99.00,1.00,4.00
54,0.78,1.21,2.51,0.19,0.02,1.21,1000000000.00,2.19,1000000000.00,40,1,117.00,30.00,30.00,116.00,30.00,25.00,4.00,17.00,180.00,30.00,30.00,29.00,22.00,29.00,30.00,1.00,30.00,96.00,24.00,30.00,99.00,30.00,29.00,18.00,20.00,30.00,29.00,30.00,1.00,126.00,30.00,18.00,30.00,115.00,17.00,30.00,101.00,23.00,29.00,26.00
55,0.78,1.21,2.51,0.19,0.02,1.21,1000000000.00,2.19,1000000000.00,40,1,18.00,97.00,117.00,26.00,30.00,30.00,110.00,107.00,30.00,30.00,28.00,21.00,30.00,30.00,29.00,29.00,30.00,28.00,30.00,17.00,30.00,1.00,30.00,30.00,30.00,30.00,30.00,13.00,30.00,118.00,30.00,5.00,28.00,30.00,3.00,28.00,30.00,30.00,29.00,21.00
56,0.78,1.21,2.51,0.19,0.02,1.21,1000000000.00,2.19,1000000000.00,40,1,67.00,30.00,30.00,19.00,118.00,26.00,122.00,30.00,29.00,30.00,29.00,30.00,93.00,30.00,30.00,33.00,30.00,95.00,1.00,44.00,36.00,8.00,8.00,30.00,27.00,29.00,30.00,29.00,30.00,26.00,30.00,13.00,20.00,119.00,1.00,26.00,129.00,3.00,94.00,30.00
57,0.78,1.21,2.51,0.19,0.02,1.21,1000000000.00,2.19,1000000000.00,40,1,30.00,30.00,30.00,29.00,29.00,30.00,4.00,25.00,92.00,30.00,29.00,35.00,30.00,20.00,24.00,125.00,30.00,30.00,30.00,5.00,24.00,20.00,29.00,26.00,10.00,30.00,24.00,30.00,29.00,9.00,30.00,8.00,30.00,10.00,22.00,30.00,30.00,81.00,30.00,111.00
58,0.78,1.21,2.51,0.19,0.02,1.21,1000000000.00,2.19,1000000000.00,40,1,30.00,29.00,1.00,5.00,30.00,20.00,30.00,30.00,30.00,92.00,30.00,30.00,30.00,1.00,2.00,110.00,27.00,29.00,25.00,116.00,1.00,20.00,29.00,117.00,29.00,2.00,32.00,30.00,30.00,7.00,83.00,106.00,28.00,26.00,30.00,13.00,1.00,26.00,35.00,29.00
59,0.78,1.21,2.51,0.19,0.02,1.21,1000000000.00,2.19,1000000000.00,40,1,35.00,17.00,124.00,117.00,30.00,30.00,30.00,10.00,18.00,1.00,30.00,26.00,125.00,28.00,30.00,30.00,19.00,30.00,84.00,2.00,30.00,31.00,28.00,5.00,30.00,30.00,28.00,30.00,25.00,128.00,30.00,30.00,29.00,30.00,30.00,30.00,30.00,5.00,1.00,30.00
60,0.78,1.21,2.51,0.19,0.02,1.21,1000000000.00,2.19,1000000000.00,40,1,28.00,29.00,4.00,28.00,30.00,30.00,30.00,92.00,30.00,30.00,24.00,30.00,30.00,30.00,30.00,30.00,116.00,30.00,30.00,15.00,4.00,30.00,29.00,30.00,11.00,2.00,30.00,30.00,30.00,1.00,30.00,11.00,1.00,30.00,30.00,111.00,5.00,30.00,30.00,18.00
61,0.78,1.21,2.51,0.19,0.02,1.21,1000000000.00,2.19,1000000000.00,40,1,89.00,101.00,30.00,3.00,125.00,23.00,28.00,29.00,35.00,23.00,124.00,11.00,30.00,30.00,28.00,30.00,30.00,29.00,144.00,27.00,30.00,30.00,30.00,25.00,29.00,30.00,27.00,22.00,30.00,30.00,110.00,27.00,16.00,30.00,29.00,19.00,30.00,30.00,30.00,29.00
62,0.78,1.21,2.51,0.19,0.02,1.21,1000000000.00,2.19,1000000000.00,40,1,110.00,30.00,22.00,30.00,126.00,30.00,30.00,29.00,30.00,13.00,127.00,27.00,29.00,1.00,30.00,121.00,108.00,100.00,30.00,2.00,30.00,30.00,21.00,13.00,30.00,30.00,124.00,76.00,30.00,30.00,30.00,99.00,20.00,30.00,30.00,36.00,6.00,118.00,22.00,29.00
63,0.78,1.21,2.51,0.19,0.02,1.21,1000000000.00,2.19,1000000000.00,40,1,23.00,236.00,6.00,128.00,73.00,30.00,28.00,2.00,27.00,21.00,114.00,29.00,26.00,30.00,29.00,30.00,14.00,30.00,29.00,9.00,17.00,30.00,30.00,17.00,111.00,1.00,24.00,109.00,30.00,18.00,29.00,3.00,29.00,29.00,30.00,30.00,100.00,2.00,30.00,14.00
64,0.78,1.21,2.51,0.19,0.02,1.21,1000000000.00,2.19,1000000000.00,40,1,13.00,29.00,30.00,4.00,55.00,30.00,1.00,28.00,1.00,16.00,99.00,30.00,30.00,28.00,102.00,9.00,16.00,30.00,8.00,127.00,117.00,27.00,2.00,30.00,119.00,29.00,27.00,5.00,30.00,79.00,29.00,30.00,30.00,6.00,1.00,30.00,23.00,30.00,30.00,117.00
65,0.79,1.21,2.51,0.19,0.02,1.21,1000000000.00,2.19,1000000000.00,40,1,30.00,29.00,30.00,30.00,5.00,30.00,29.00,1.00,110.00,1.00,127.00,107.00,8.00,30.00,30.00,3.00,29.00,2.00,1.00,123.00,5.00,32.00,123.00,111.00,30.00,30.00,24.00,119.00,30.00,1.00,2.00,30.00,25.00,6.00,125.00,30.00,30.00,88.00,32.00,30.00
66,0.78,1.21,2.51,0.19,0.02,1.21,1000000000.00,2.19,1000000000.00,40,1,148.00,29.00,7.00,29.00,35.00,103.00,29.00,29.00,30.00,15.00,8.00,113.00,4.00,30.00,30.00,13.00,30.00,95.00,127.00,69.00,30.00,106.00,6.00,30.00,7.00,24.00,31.00,30.00,30.00,29.00,122.00,30.00,124.00,106.00,14.00,29.00,18.00,119.00,30.00,53.00
67,0.79,1.21,2.51,0.19,0.02,1.21,1000000000.00,2.19,1000000000.00,40,1,30.00,113.00,30.00,30.00,30.00,30.00,2.00,5.00,29.00,30.00,3.00,18.00,113.00,115.00,30.00,30.00,13.00,30.00,30.00,19.00,19.00,29.00,30.00,30.00,16.00,30.00,30.00,30.00,6.00,28.00,6.00,35.00,30.00,17.00,30.00,30.00,15.00,30.00,124.00,35.00
68,0.79,1.21,2.51,0.19,0.02,1.21,1000000000.00,2.19,1000000000.00,40,1,30.00,66.00,30.00,24.00,2.00,30.00,23.00,30.00,28.00,67.00,30.00,10.00,30.00,119.00,30.00,10.00,93.00,29.00,30.00,30.00,6.00,30.00,29.00,30.00,29.00,29.00,6.00,30.00,9.00,30.00,30.00,4.00,30.00,119.00,29.00,2.00,30.00,29.00,30.00,14.00
69,0.78,1.21,2.51,0.19,0.02,1.21,1000000000.00,2.19,1000000000.00,40,1,30.00,30.00,30.00,12.00,17.00,28.00,30.00,30.00,30.00,103.00,30.00,30.00,28.00,29.00,316.00,27.00,30.00,3.00,226.00,29.00,30.00,30.00,30.00,24.00,30.00,30.00,30.00,30.00,49.00,113.00,5.00,18.00,30.00,29.00,25.00,7.00,30.00,30.00,29.00,28.00
70,0.79,1.21,2.51,0.19,0.02,1.21,1000000000.00,2.19,1000000000.00,40,1,118.00,20.00,30.00,4.00,29.00,30.00,73.00,17.00,25.00,183.00,29.00,30.00,30.00,30.00,30.00,29.00,3.00,29.00,29.00,99.00,30.00,18.00,77.00,9.00,28.00,22.00,117.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,125.00,29.00,30.00,20.00,1.00,96.00
71,0.79,1.21,2.51,0.19,0.02,1.21,1000000000.00,2.19,1000000000.00,40,1,30.00,30.00,30.00,30.00,116.00,30.00,30.00,30.00,8.00,30.00,30.00,30.00,30.00,30.00,17.00,123.00,30.00,26.00,30.00,4.00,29.00,30.00,22.00,111.00,10.00,16.00,115.00,30.00,30.00,122.00,14.00,5.00,2.00,31.00,15.00,30.00,30.00,22.00,3.00,29.00
72,0.79,1.21,2.51,0.19,0.02,1.21,1000000000.00,2.19,1000000000.00,40,1,28.00,29.00,30.00,98.00,10.00,28.00,8.00,30.00,30.00,25.00,118.00,30.00,30.00,25.00,1.00,28.00,30.00,30.00,29.00,96.00,30.00,30.00,30.00,126.00,26.00,1.00,1.00,113.00,1.00,29.00,30.00,33.00,30.00,18.00,1.00,30.00,124.00,30.00,28.00,1.00
73,0.79,1.77,1.73,0.19,0.02,1.77,1000000000.00,2.87,1000000000.00,41,1,2.00,30.00,30.00,30.00,76.00,6.00,21.00,1.00,7.00,30.00,29.00,30.00,124.00,6.00,30.00,4.00,101.00,30.00,5.00,30.00,29.00,30.00,30.00,30.00,30.00,102.00,124.00,30.00,30.00,29.00,1.00,105.00,22.00,105.00,30.00,117.00,49.00,2.00,15.00,169.00,30.00
74,0.79,1.77,1.73,0.19,0.02,1.77,1000000000.00,2.87,1000000000.00,41,1,30.00,32.00,30.00,18.00,30.00,114.00,8.00,125.00,5.00,8.00,30.00,30.00,30.00,2.00,23.00,30.00,5.00,117.00,30.00,19.00,29.00,124.00,30.00,11.00,8.00,29.00,8.00,29.00,34.00,11.00,29.00,30.00,101.00,30.00,111.00,29.00,30.00,30.00,30.00,5.00,3.00
75,0.80,1.77,1.73,0.19,0.02,1.77,1000000000.00,2.87,1000000000.00,41,1,103.00,119.00,8.00,30.00,30.00,30.00,30.00,108.00,30.00,30.00,30.00,1.00,30.00,30.00,103.00,30.00,8.00,123.00,94.00,27.00,30.00,30.00,25.00,30.00,29.00,30.00,30.00,30.00,30.00,30.00,30.00,6.00,30.00,30.00,29.00,30.00,30.00,30.00,30.00,34.00,12.00
76,0.80,1.77,1.73,0.19,0.02,1.77,1000000000.00,2.87,1000000000.00,41,1,30.00,18.00,16.00,26.00,104.00,17.00,30.00,21.00,30.00,30.00,30.00,78.00,30.00,24.00,23.00,29.00,91.00,29.00,27.00,27.00,13.00,29.00,30.00,30.00,122.00,120.00,29.00,30.00,2.00,27.00,30.00,30.00,111.00,30.00,30.00,30.00,161.00,7.00,120.00,3.00,29.00
77,0.80,1.77,1.73,0.19,0.02,1.77,1000000000.00,2.87,1000000000.00,41,1,29.00,9.00,30.00,7.00,30.00,30.00,30.00,30.00,29.00,17.00,15.00,30.00,27.00,29.00,30.00,3.00,26.00,30.00,6.00,24.00,30.00,20.00,29.00,30.00,30.00,4.00,5.00,27.00,30.00,118.00,30.00,7.00,5.00,30.00,95.00,30.00,49.00,30.00,8.00,32.00,30.00
78,0.80,1.77,1.73,0.19,0.02,1.77,1000000000.00,2.87,1000000000.00,41,1,30.00,30.00,30.00,1.00,32.00,30.00,8.00,30.00,123.00,111.00,21.00,30.00,60.00,30.00,120.00,80.00,29.00,30.00,30.00,30.00,95.00,30.00,3.00,29.00,76.00,33.00,116.00,24.00,10.00,30.00,30.00,30.00,20.00,29.00,109.00,14.00,30.00,102.00,30.00,29.00,30.00
79,0.80,1.77,1.73,0.19,0.02,1.77,1000000000.00,2.87,1000000000.00,41,1,29.00,30.00,15.00,30.00,30.00,1.00,30.00,7.00,30.00,29.00,30.00,95.00,33.00,110.00,30.00,30.00,123.00,30.00,17.00,29.00,28.00,30.00,19.00,30.00,30.00,27.00,30.00,10.00,1.00,30.00,4.00,30.00,21.00,30.00,95.00,30.00,110.00,117.00,19.00,3.00,30.00
80,0.80,1.77,1.73,0.19,0.02,1.77,1000000000.00,2.87,1000000000.00,41,1,26.00,99.00,128.00,1.00,122.00,30.00,30.00,30.00,25.00,30.00,100.00,30.00,30.00,30.00,30.00,30.00,1.00,4.00,26.00,26.00,30.00,30.00,130.00,30.00,26.00,30.00,30.00,30.00,103.00,121.00,30.00,91.00,16.00,18.00,30.00,111.00,27.00,114.00,30.00,6.00,111.00
81,0.80,1.77,1.73,0.19,0.02,1.77,1000000000.00,2.87,1000000000.00,41,1,4.00,10.00,29.00,21.00,2.00,30.00,154.00,29.00,29.00,33.00,101.00,30.00,30.00,29.00,30.00,12.00,30.00,26.00,30.00,110.00,29.00,4.00,30.00,6.00,30.00,29.00,30.00,17.00,125.00,110.00,30.00,30.00,30.00,25.00,28.00,29.00,30.00,30.00,1.00,9.00,5.00
82,0.80,1.77,1.73,0.19,0.02,1.77,1000000000.00,2.87,1000000000.00,41,1,28.00,1.00,2.00,6.00,114.00,100.00,28.00,32.00,14.00,25.00,8.00,7.00,30.00,28.00,30.00,30.00,30.00,30.00,29.00,29.00,30.00,128.00,2.00,1.00,6.00,29.00,30.00,10.00,15.00,30.00,11.00,29.00,30.00,20.00,112.00,115.00,30.00,115.00,29.00,106.00,6.00
83,0.79,1.77,1.73,0.19,0.02,1.77,1000000000.00,2.87,1000000000.00,41,1,30.00,28.00,3.00,114.00,92.00,1.00,109.00,155.00,96.00,118.00,1.00,80.00,30.00,26.00,29.00,2.00,29.00,29.00,122.00,122.00,26.00,5.00,27.00,24.00,123.00,1.00,124.00,16.00,30.00,30.00,30.00,205.00,103.00,24.00,30.00,30.00,19.00,2.00,30.00,30.00,3.00
84,0.80,1.77,1.73,0.19,0.02,1.77,1000000000.00,2.87,1000000000.00,41,1,30.00,30.00,115.00,27.00,29.00,30.00,30.00,26.00,124.00,20.00,29.00,25.00,117.00,30.00,30.00,24.00,30.00,126.00,30.00,17.00,30.00,121.00,30.00,29.00,25.00,39.00,114.00,30.00,30.00,21.00,30.00,24.00,30.00,30.00,5.00,29.00,4.00,18.00,30.00,30.00,27.00
85,0.80,1.77,1.73,0.19,0.02,1.77,1000000000.00,2.87,1000000000.00,41,1,100.00,1.00,16.00,116.00,30.00,12.00,30.00,91.00,29.00,30.00,29.00,30.00,28.00,30.00,28.00,30.00,30.00,29.00,123.00,29.00,117.00,34.00,30.00,119.00,30.00,161.00,17.00,30.00,30.00,30.00,8.00,30.00,117.00,29.00,117.00,25.00,30.00,29.00,30.00,25.00,1.00
86,0.80,1.77,1.73,0.19,0.02,1.77,1000000000.00,2.87,1000000000.00,41,1,29.00,118.00,30.00,30.00,25.00,30.00,30.00,110.00,45.00,30.00,29.00,21.00,1.00,18.00,8.00,21.00,30.00,16.00,30.00,29.00,104.00,96.00,1.00,30.00,2.00,123.00,28.00,1.00,24.00,26.00,30.00,29.00,14.00,30.00,30.00,4.00,24.00,95.00,99.00,30.00,29.00
87,0.80,1.77,1.73,0.19,0.02,1.77,1000000000.00,2.87,1000000000.00,41,1,19.00,30.00,128.00,30.00,108.00,30.00,27.00,92.00,3.00,30.00,7.00,30.00,30.00,30.00,3.00,109.00,29.00,24.00,30.00,28.00,28.00,30.00,30.00,103.00,25.00,103.00,101.00,30.00,30.00,112.00,35.00,86.00,3.00,130.00,7.00,22.00,30.00,29.00,116.00,115.00,27.00
88,0.80,1.77,1.73,0.19,0.02,1.77,1000000000.00,2.87,1000000000.00,41,1,29.00,100.00,15.00,30.00,106.00,112.00,2.00,29.00,118.00,30.00,53.00,29.00,30.00,30.00,30.00,15.00,29.00,117.00,30.00,30.00,29.00,30.00,15.00,5.00,24.00,30.00,30.00,27.00,14.00,6.00,29.00,30.00,29.00,97.00,30.00,3.00,30.00,30.00,114.00,30.00,130.00
89,0.80,1.77,1.73,0.19,0.02,1.77,1000000000.00,2.87,1000000000.00,41,1,118.00,30.00,117.00,78.00,1.00,30.00,30.00,21.00,30.00,20.00,2.00,26.00,30.00,30.00,127.00,30.00,21.00,17.00,30.00,4.00,19.00,30.00,35.00,21.00,30.00,1.00,122.00,30.00,24.00,98.00,30.00,12.00,68.00,18.00,30.00,30.00,29.00,117.00,28.00,30.00,30.00
90,0.80,0.08,0.07,0.19,0.02,0.08,1000000000.00,0.30,1000000000.00,42,1,30.00,28.00,35.00,14.00,30.00,26.00,15.00,30.00,30.00,155.00,4.00,30.00,30.00,26.00,26.00,30.00,30.00,118.00,30.00,30.00,30.00,102.00,122.00,29.00,30.00,16.00,21.00,30.00,28.00,95.00,29.00,23.00,122.00,2.00,1.00,30.00,52.00,144.00,1.00,185.00,13.00,6.00
91,0.80,0.08,0.07,0.19,0.02,0.08,1000000000.00,0.30,1000000000.00,42,1,26.00,114.00,28.00,14.00,29.00,29.00,87.00,99.00,30.00,30.00,30.00,116.00,30.00,30.00,30.00,30.00,30.00,120.00,18.00,13.00,29.00,30.00,30.00,100.00,30.00,29.00,6.00,30.00,120.00,30.00,119.00,30.00,30.00,30.00,4.00,118.00,29.00,30.00,20.00,8.00,121.00,25.00
92,0.81,0.08,0.07,0.19,0.02,0.08,1000000000.00,0.30,1000000000.00,42,1,2.00,30.00,30.00,14.00,30.00,11.00,29.00,30.00,28.00,30.00,30.00,7.00,29.00,30.00,106.00,30.00,30.00,1.00,28.00,30.00,30.00,30.00,30.00,123.00,26.00,10.00,28.00,1.00,30.00,26.00,26.00,17.00,29.00,19.00,122.00,30.00,12.00,22.00,30.00,23.00,29.00,96.00
93,0.80,0.08,0.07,0.19,0.02,0.08,1000000000.00,0.30,1000000000.00,42,1,12.00,92.00,29.00,115.00,30.00,3.00,13.00,123.00,30.00,30.00,30.00,110.00,29.00,29.00,30.00,130.00,30.00,6.00,115.00,39.00,30.00,17.00,4.00,3.00,30.00,114.00,17.00,25.00,30.00,30.00,30.00,117.00,30.00,30.00,31.00,3.00,30.00,119.00,144.00,10.00,30.00,26.00
